source,target,weight,neuropil,nt_type
720575941504652482,720575941629354476,6,VNC_WTct_L,
720575941504652482,720575941630933947,4,VNC_IntTct_L,
720575941504652482,720575941637950239,3,VNC_IntTct_L,
720575941504652482,720575941637950239,3,VNC_WTct_L,
720575941504652482,720575941652191961,3,VNC_NTct_L,
720575941504652482,720575941663099516,5,VNC_IntTct_L,
720575941504652482,720575941668315891,5,VNC_HTct_L,
720575941504652482,720575941671138727,25,VNC_HTct_L,
720575941504652482,720575941671138727,5,VNC_HTct_R,
720575941504652482,720575941671138727,35,VNC_IntTct_L,
720575941504652482,720575941671138727,4,VNC_IntTct_R,
720575941504652482,720575941671138727,9,VNC_NTct_L,
720575941504652482,720575941671138727,23,VNC_WTct_L,
720575941504652482,720575941671138727,7,VNC_WTct_R,
720575941504652482,720575941678420925,4,VNC_IntTct_R,
720575941504652482,720575941679017405,5,VNC_HTct_R,
720575941504652482,720575941684706543,5,VNC_IntTct_L,
720575941504652482,720575941684876527,3,VNC_HTct_L,
720575941504652482,720575941684876527,5,VNC_HTct_R,
720575941504652482,720575941684876527,3,VNC_IntTct_L,
720575941504652482,720575941684876527,3,VNC_WTct_R,
720575941504652482,720575941687834331,3,VNC_NTct_L,
720575941504652482,720575941687834331,3,VNC_WTct_L,
720575941504652482,720575941688042203,4,VNC_WTct_L,
720575941504652482,720575941721193018,3,VNC_HTct_L,
720575941504652482,720575941721193018,3,VNC_HTct_R,
720575941504652482,720575941721193018,3,VNC_IntTct_R,
720575941504652482,720575941729950507,5,VNC_WTct_L,
720575941504679106,720575941429556655,5,VNC_NTct_R,
720575941504679106,720575941429556655,14,VNC_T1_ProNm_R,
720575941504679106,720575941586471646,15,VNC_T1_ProNm_R,
720575941504679106,720575941623130314,6,VNC_T1_ProNm_R,
720575941504687810,720575941437396012,5,VNC_WTct_R,
720575941504687810,720575941450532174,3,VNC_IntTct_R,
720575941504687810,720575941498948425,6,VNC_IntTct_R,
720575941504687810,720575941498948425,3,VNC_WTct_R,
720575941504687810,720575941513167609,3,VNC_WTct_R,
720575941504687810,720575941562339079,3,VNC_unassigned_R,
720575941504703938,720575941429556655,3,VNC_IntTct_R,
720575941504703938,720575941429556655,14,VNC_NTct_R,
720575941504703938,720575941445324052,7,VNC_HTct_R,
720575941504703938,720575941464768790,10,VNC_NTct_R,
720575941504703938,720575941464901398,6,VNC_HTct_R,
720575941504703938,720575941507863056,4,VNC_HTct_R,
720575941504703938,720575941528944568,9,VNC_HTct_R,
720575941504703938,720575941546321076,8,VNC_HTct_R,
720575941504703938,720575941567126130,5,VNC_HTct_R,
720575941504703938,720575941574155003,17,VNC_HTct_R,
720575941504703938,720575941574155003,4,VNC_IntTct_R,
720575941504703938,720575941583315334,3,VNC_HTct_R,
720575941504703938,720575941609001034,7,VNC_NTct_R,
720575941504703938,720575941622232828,4,VNC_HTct_R,
720575941504703938,720575941684992751,4,VNC_HTct_R,
720575941504703938,720575941731613483,8,VNC_HTct_R,
720575941504810290,720575941450696029,11,VNC_IntTct_R,
720575941504810290,720575941450696029,24,VNC_T1_ProNm_R,
720575941504810290,720575941450696029,42,VNC_T2_MesoNm_R,
720575941504810290,720575941452604467,3,VNC_IntTct_R,
720575941504810290,720575941452604467,4,VNC_T2_MesoNm_R,
720575941504810290,720575941468700381,10,VNC_T2_MesoNm_R,
720575941504810290,720575941491175399,9,VNC_IntTct_R,
720575941504810290,720575941491175399,61,VNC_T2_MesoNm_R,
720575941504810290,720575941526426756,3,VNC_T2_MesoNm_R,
720575941504810290,720575941551947263,11,VNC_T1_ProNm_R,
720575941504810290,720575941563161512,6,VNC_T1_ProNm_R,
720575941504810290,720575941569585266,15,VNC_T1_ProNm_R,
720575941504810290,720575941681021885,5,VNC_T2_MesoNm_R,
720575941504921906,720575941414508948,5,VNC_IntTct_L,
720575941504921906,720575941414508948,11,VNC_IntTct_R,
720575941504921906,720575941414508948,3,VNC_LTct_R,
720575941504921906,720575941414508948,4,VNC_T1_ProNm_L,
720575941504921906,720575941414508948,3,VNC_T1_ProNm_R,
720575941504921906,720575941429283681,6,VNC_T2_MesoNm_L,
720575941504921906,720575941441993167,6,VNC_IntTct_L,
720575941504921906,720575941447338845,3,VNC_IntTct_L,
720575941504921906,720575941456314271,4,VNC_IntTct_L,
720575941504921906,720575941457802480,3,VNC_IntTct_R,
720575941504921906,720575941457802480,3,VNC_LTct_L,
720575941504921906,720575941469724125,5,VNC_T1_ProNm_L,
720575941504921906,720575941474741819,3,VNC_IntTct_L,
720575941504921906,720575941474741819,3,VNC_LTct_L,
720575941504921906,720575941475609194,4,VNC_IntTct_L,
720575941504921906,720575941488475598,4,VNC_IntTct_R,
720575941504921906,720575941488475598,6,VNC_LTct_R,
720575941504921906,720575941490833072,4,VNC_IntTct_L,
720575941504921906,720575941494052992,5,VNC_IntTct_L,
720575941504921906,720575941498935777,3,VNC_IntTct_L,
720575941504921906,720575941498935777,5,VNC_IntTct_R,
720575941504921906,720575941511393233,7,VNC_IntTct_L,
720575941504921906,720575941511393233,3,VNC_IntTct_R,
720575941504921906,720575941511393233,10,VNC_LTct_L,
720575941504921906,720575941511393233,6,VNC_LTct_R,
720575941504921906,720575941512896099,4,VNC_LTct_R,
720575941504921906,720575941515936505,3,VNC_T2_MesoNm_R,
720575941504921906,720575941519213016,6,VNC_IntTct_L,
720575941504921906,720575941524021069,3,VNC_LTct_L,
720575941504921906,720575941524114276,12,VNC_IntTct_L,
720575941504921906,720575941524114276,10,VNC_IntTct_R,
720575941504921906,720575941524114276,10,VNC_LTct_L,
720575941504921906,720575941524114276,8,VNC_LTct_R,
720575941504921906,720575941524114276,3,VNC_unassigned_L,
720575941504921906,720575941576941045,6,VNC_IntTct_R,
720575941504921906,720575941576941045,3,VNC_LTct_R,
720575941504921906,720575941595779264,4,VNC_LTct_R,
720575941504921906,720575941630933947,7,VNC_IntTct_L,
720575941504921906,720575941630933947,4,VNC_LTct_R,
720575941504921906,720575941630933947,3,VNC_unassigned_L,
720575941504921906,720575941640957029,5,VNC_IntTct_L,
720575941504921906,720575941653563153,4,VNC_IntTct_L,
720575941505673566,720575941436378898,4,VNC_HTct_R,
720575941505673566,720575941450625607,5,VNC_unassigned_R,
720575941505673566,720575941458334163,12,VNC_HTct_R,
720575941505673566,720575941461076493,8,VNC_HTct_R,
720575941505673566,720575941490414901,5,VNC_HTct_R,
720575941505673566,720575941490785712,3,VNC_WTct_R,
720575941505673566,720575941496284489,5,VNC_HTct_R,
720575941505673566,720575941496284489,4,VNC_WTct_R,
720575941505673566,720575941503451301,33,VNC_HTct_R,
720575941505673566,720575941503451301,7,VNC_IntTct_R,
720575941505673566,720575941545372296,4,VNC_HTct_R,
720575941505673566,720575941553430355,4,VNC_HTct_R,
720575941505673566,720575941557612915,19,VNC_HTct_R,
720575941505673566,720575941557612915,3,VNC_IntTct_R,
720575941505673566,720575941557612915,5,VNC_unassigned_R,
720575941505673566,720575941562467682,4,VNC_HTct_R,
720575941505673566,720575941588661388,7,VNC_WTct_R,
720575941505673566,720575941608991050,9,VNC_HTct_R,
720575941505673566,720575941608991050,3,VNC_IntTct_R,
720575941505673566,720575941640895589,3,VNC_NTct_R,
720575941505673566,720575941649244437,3,VNC_unassigned_R,
720575941505673566,720575941652314841,6,VNC_HTct_R,
720575941505673566,720575941668725169,12,VNC_HTct_R,
720575941505767970,720575941456667373,4,VNC_T1_ProNm_R,
720575941505767970,720575941551947263,4,VNC_T1_ProNm_R,
720575941505929506,720575941450532174,5,VNC_WTct_R,
720575941505929506,720575941457686512,3,VNC_HTct_L,
720575941505929506,720575941463655693,5,VNC_WTct_R,
720575941505929506,720575941542469212,3,VNC_WTct_R,
720575941505929506,720575941560082158,3,VNC_HTct_L,
720575941505929506,720575941575681718,3,VNC_HTct_L,
720575941505929506,720575941670676135,4,VNC_WTct_R,
720575941505983813,720575941405863854,7,VNC_IntTct_R,
720575941505983813,720575941411546001,3,VNC_IntTct_R,
720575941505983813,720575941488732876,4,VNC_IntTct_R,
720575941505983813,720575941498935777,3,VNC_NTct_R,
720575941505983813,720575941530867075,5,VNC_IntTct_R,
720575941505983813,720575941567030516,4,VNC_IntTct_R,
720575941505983813,720575941579017337,3,VNC_IntTct_R,
720575941505983813,720575941657718552,4,VNC_IntTct_R,
720575941506164037,720575941567089396,3,VNC_NTct_R,
720575941506164037,720575941599444777,5,VNC_NTct_R,
720575941506196247,720575941477297716,4,VNC_unassigned_L,
720575941506196247,720575941525725954,6,VNC_unassigned_L,
720575941506229889,720575941459562128,5,VNC_IntTct_L,
720575941506229889,720575941501802434,4,VNC_IntTct_L,
720575941506229889,720575941553338778,3,VNC_IntTct_L,
720575941506229889,720575941583208582,6,VNC_IntTct_L,
720575941506229889,720575941612053094,4,VNC_HTct_L,
720575941506229889,720575941723242042,3,VNC_IntTct_L,
720575941506310821,720575941436378898,5,VNC_HTct_L,
720575941506310821,720575941439050703,3,VNC_IntTct_L,
720575941506310821,720575941456678893,3,VNC_NTct_L,
720575941506310821,720575941465484566,16,VNC_HTct_L,
720575941506310821,720575941465484566,13,VNC_IntTct_L,
720575941506310821,720575941473850720,5,VNC_IntTct_L,
720575941506310821,720575941474437681,4,VNC_HTct_L,
720575941506310821,720575941474437681,4,VNC_IntTct_L,
720575941506310821,720575941490785712,4,VNC_NTct_L,
720575941506310821,720575941490813872,8,VNC_HTct_L,
720575941506310821,720575941490813872,7,VNC_IntTct_L,
720575941506310821,720575941501041643,3,VNC_IntTct_L,
720575941506310821,720575941516099500,4,VNC_WTct_L,
720575941506310821,720575941518434227,3,VNC_HTct_L,
720575941506310821,720575941518434227,6,VNC_WTct_L,
720575941506310821,720575941518866542,3,VNC_IntTct_L,
720575941506310821,720575941521986227,4,VNC_IntTct_L,
720575941506310821,720575941521986227,5,VNC_NTct_L,
720575941506310821,720575941534709482,5,VNC_HTct_L,
720575941506310821,720575941543669765,5,VNC_HTct_L,
720575941506310821,720575941543669765,11,VNC_IntTct_L,
720575941506310821,720575941545372296,16,VNC_HTct_L,
720575941506310821,720575941549386239,3,VNC_HTct_L,
720575941506310821,720575941553338778,7,VNC_IntTct_L,
720575941506310821,720575941553338778,4,VNC_WTct_L,
720575941506310821,720575941561320493,4,VNC_HTct_L,
720575941506310821,720575941562467682,5,VNC_HTct_L,
720575941506310821,720575941565459095,3,VNC_IntTct_L,
720575941506310821,720575941566756602,4,VNC_HTct_L,
720575941506310821,720575941566756602,4,VNC_IntTct_L,
720575941506310821,720575941572251144,24,VNC_HTct_L,
720575941506310821,720575941572251144,20,VNC_IntTct_L,
720575941506310821,720575941583128454,22,VNC_HTct_L,
720575941506310821,720575941583128454,12,VNC_IntTct_L,
720575941506310821,720575941594160421,3,VNC_WTct_L,
720575941506310821,720575941601088441,5,VNC_HTct_L,
720575941506310821,720575941601209590,3,VNC_IntTct_L,
720575941506310821,720575941614889941,3,VNC_HTct_L,
720575941506310821,720575941614889941,8,VNC_IntTct_L,
720575941506310821,720575941621616380,3,VNC_IntTct_L,
720575941506310821,720575941623347099,4,VNC_IntTct_L,
720575941506310821,720575941630748859,21,VNC_HTct_L,
720575941506310821,720575941630748859,4,VNC_IntTct_L,
720575941506310821,720575941650775313,5,VNC_IntTct_L,
720575941506310821,720575941650775313,9,VNC_WTct_L,
720575941506310821,720575941663099516,5,VNC_HTct_L,
720575941506310821,720575941663099516,3,VNC_IntTct_L,
720575941506310821,720575941671138727,3,VNC_NTct_L,
720575941506628225,720575941353376048,4,VNC_HTct_R,
720575941506628225,720575941593615211,4,VNC_IntTct_R,
720575941506644028,720575941458373587,7,VNC_IntTct_R,
720575941506644028,720575941458373587,8,VNC_NTct_R,
720575941506644028,720575941608310346,7,VNC_NTct_R,
720575941506644028,720575941623399788,4,VNC_NTct_R,
720575941507062807,720575941461251027,3,VNC_T1_ProNm_R,
720575941507062807,720575941623130314,3,VNC_T1_ProNm_R,
720575941507065111,720575941429556655,4,VNC_NTct_R,
720575941507065111,720575941464768790,7,VNC_IntTct_R,
720575941507065111,720575941464768790,3,VNC_NTct_R,
720575941507073303,720575941430016905,3,VNC_LTct_R,
720575941507073303,720575941449245818,38,VNC_LTct_R,
720575941507073303,720575941456642541,4,VNC_LTct_R,
720575941507073303,720575941457802480,9,VNC_LTct_R,
720575941507073303,720575941461636804,12,VNC_LTct_R,
720575941507073303,720575941474741819,3,VNC_LTct_L,
720575941507073303,720575941474741819,23,VNC_LTct_R,
720575941507073303,720575941483537338,4,VNC_LTct_R,
720575941507073303,720575941488193481,3,VNC_LTct_R,
720575941507073303,720575941511393233,12,VNC_LTct_R,
720575941507073303,720575941516777107,4,VNC_LTct_R,
720575941507073303,720575941519453038,9,VNC_LTct_R,
720575941507073303,720575941524114276,5,VNC_LTct_R,
720575941507073303,720575941528086660,18,VNC_LTct_R,
720575941507073303,720575941539355517,3,VNC_LTct_R,
720575941507073303,720575941541740829,5,VNC_LTct_R,
720575941507073303,720575941551625626,5,VNC_LTct_R,
720575941507073303,720575941551947263,6,VNC_IntTct_R,
720575941507073303,720575941551947263,82,VNC_LTct_R,
720575941507073303,720575941551947263,12,VNC_T1_ProNm_R,
720575941507073303,720575941551947263,3,VNC_T1_mVAC_R,
720575941507073303,720575941552496641,8,VNC_LTct_R,
720575941507073303,720575941558290980,11,VNC_LTct_R,
720575941507073303,720575941559321971,3,VNC_LTct_R,
720575941507073303,720575941583203462,3,VNC_LTct_R,
720575941507073303,720575941588646284,5,VNC_LTct_R,
720575941507073303,720575941595878848,3,VNC_LTct_R,
720575941507073303,720575941623067338,13,VNC_LTct_R,
720575941507073303,720575941625907769,4,VNC_LTct_R,
720575941507073303,720575941628730150,3,VNC_LTct_R,
720575941507073303,720575941642372040,7,VNC_LTct_R,
720575941507073303,720575941644138401,12,VNC_LTct_R,
720575941507073303,720575941652323289,4,VNC_LTct_R,
720575941507073303,720575941686473996,4,VNC_LTct_R,
720575941507079703,720575941476543297,7,VNC_T2_MesoNm_R,
720575941507079703,720575941502853719,8,VNC_T2_MesoNm_R,
720575941507079703,720575941536318869,5,VNC_T2_MesoNm_R,
720575941507079703,720575941542469212,4,VNC_T2_MesoNm_R,
720575941507079703,720575941547164084,6,VNC_T2_MesoNm_R,
720575941507079703,720575941595919217,11,VNC_T2_MesoNm_R,
720575941507079703,720575941595919217,3,VNC_WTct_R,
720575941507079703,720575941595919217,4,VNC_unassigned_R,
720575941507079703,720575941688644470,3,VNC_ANm_R,
720575941507205143,720575941477193246,4,VNC_T3_MetaNm_L,
720575941507205143,720575941504386327,5,VNC_AMNp_R,
720575941507205143,720575941504386327,4,VNC_T1_ProNm_R,
720575941507205143,720575941588919863,6,VNC_AMNp_L,
720575941507205143,720575941595871424,4,VNC_T2_MesoNm_L,
720575941507205143,720575941662295352,3,VNC_T3_MetaNm_R,
720575941507205143,720575941685980278,3,VNC_LTct_R,
720575941507241495,720575941703131610,29,VNC_T1_ProNm_L,
720575941507243589,720575941428965368,3,VNC_IntTct_L,
720575941507243589,720575941428965368,3,VNC_LTct_L,
720575941507243589,720575941428965368,3,VNC_T2_MesoNm_L,
720575941507243589,720575941429283681,15,VNC_T2_MesoNm_L,
720575941507243589,720575941429439959,4,VNC_LTct_L,
720575941507243589,720575941429439959,4,VNC_T2_MesoNm_L,
720575941507243589,720575941537166997,5,VNC_T1_ProNm_L,
720575941507243589,720575941537166997,5,VNC_T2_MesoNm_L,
720575941507243589,720575941537501160,3,VNC_T2_MesoNm_R,
720575941507243589,720575941559947279,3,VNC_IntTct_L,
720575941507243589,720575941559947279,3,VNC_LTct_L,
720575941507243589,720575941559947279,5,VNC_T2_MesoNm_L,
720575941507243589,720575941566802170,3,VNC_T2_MesoNm_R,
720575941507243589,720575941609390182,3,VNC_T2_MesoNm_L,
720575941507243589,720575941640900453,7,VNC_LTct_R,
720575941507249221,720575941431092911,4,VNC_T2_MesoNm_R,
720575941507249221,720575941498482043,7,VNC_T1_ProNm_R,
720575941507249221,720575941540185213,3,VNC_unassigned_R,
720575941507249221,720575941576941045,3,VNC_T2_MesoNm_R,
720575941507249221,720575941627995705,5,VNC_T2_MesoNm_R,
720575941507409502,720575941464768790,3,VNC_NTct_R,
720575941507409502,720575941595653020,3,VNC_NTct_R,
720575941507568709,720575941399188003,9,VNC_IntTct_R,
720575941507568709,720575941400710435,4,VNC_HTct_R,
720575941507568709,720575941429556655,24,VNC_IntTct_R,
720575941507568709,720575941429556655,93,VNC_NTct_R,
720575941507568709,720575941429556655,3,VNC_unassigned_R,
720575941507568709,720575941432002574,3,VNC_IntTct_R,
720575941507568709,720575941445324052,9,VNC_HTct_R,
720575941507568709,720575941447112373,3,VNC_HTct_R,
720575941507568709,720575941450625607,6,VNC_IntTct_R,
720575941507568709,720575941450625607,4,VNC_NTct_R,
720575941507568709,720575941464768790,5,VNC_IntTct_R,
720575941507568709,720575941464768790,52,VNC_NTct_R,
720575941507568709,720575941464901398,13,VNC_HTct_R,
720575941507568709,720575941475773290,3,VNC_HTct_R,
720575941507568709,720575941496289609,4,VNC_HTct_R,
720575941507568709,720575941496830370,75,VNC_HTct_R,
720575941507568709,720575941501721138,84,VNC_HTct_R,
720575941507568709,720575941518339767,20,VNC_HTct_R,
720575941507568709,720575941523112439,4,VNC_HTct_R,
720575941507568709,720575941528944568,51,VNC_HTct_R,
720575941507568709,720575941528944568,10,VNC_IntTct_R,
720575941507568709,720575941528944568,6,VNC_WTct_R,
720575941507568709,720575941532246762,5,VNC_NTct_R,
720575941507568709,720575941546321076,6,VNC_HTct_R,
720575941507568709,720575941549701182,3,VNC_HTct_R,
720575941507568709,720575941551321371,6,VNC_HTct_R,
720575941507568709,720575941551321371,21,VNC_NTct_R,
720575941507568709,720575941551321371,5,VNC_WTct_R,
720575941507568709,720575941551321371,3,VNC_unassigned_R,
720575941507568709,720575941557612915,4,VNC_HTct_R,
720575941507568709,720575941567126130,10,VNC_HTct_R,
720575941507568709,720575941572273417,10,VNC_HTct_R,
720575941507568709,720575941574155003,25,VNC_HTct_R,
720575941507568709,720575941574155003,13,VNC_IntTct_R,
720575941507568709,720575941574672029,5,VNC_HTct_R,
720575941507568709,720575941579017337,7,VNC_NTct_R,
720575941507568709,720575941597149376,8,VNC_NTct_R,
720575941507568709,720575941605598061,3,VNC_HTct_R,
720575941507568709,720575941609001034,3,VNC_HTct_R,
720575941507568709,720575941609001034,11,VNC_IntTct_R,
720575941507568709,720575941609001034,23,VNC_NTct_R,
720575941507568709,720575941622232828,14,VNC_HTct_R,
720575941507568709,720575941652647185,6,VNC_HTct_R,
720575941507568709,720575941652647185,5,VNC_NTct_R,
720575941507568709,720575941684992751,3,VNC_HTct_R,
720575941507568709,720575941686037878,5,VNC_NTct_R,
720575941507568709,720575941731613483,18,VNC_HTct_R,
720575941507568709,720575941731613483,3,VNC_IntTct_R,
720575941507724929,720575941459114451,6,VNC_HTct_R,
720575941507724929,720575941468312695,3,VNC_HTct_R,
720575941507724929,720575941524019970,9,VNC_NTct_R,
720575941507724929,720575941532246762,6,VNC_IntTct_R,
720575941507724929,720575941532246762,9,VNC_NTct_R,
720575941507724929,720575941533864458,3,VNC_IntTct_R,
720575941507724929,720575941549403903,4,VNC_NTct_R,
720575941507751447,720575941429556655,9,VNC_NTct_R,
720575941507751447,720575941532246762,4,VNC_NTct_R,
720575941507751447,720575941532246762,3,VNC_T1_ProNm_R,
720575941507751447,720575941595653020,7,VNC_NTct_R,
720575941507751447,720575941623130314,3,VNC_NTct_R,
720575941507894366,720575941480223456,4,VNC_T2_MesoNm_L,
720575941508261922,720575941456244127,3,VNC_NTct_R,
720575941508298786,720575941450559566,18,VNC_T2_MesoNm_L,
720575941508298786,720575941461251027,3,VNC_T1_ProNm_R,
720575941508298786,720575941540185213,3,VNC_T2_MesoNm_R,
720575941508298786,720575941552487169,4,VNC_T2_MesoNm_L,
720575941508298786,720575941560635816,9,VNC_T2_MesoNm_R,
720575941508298786,720575941590291084,16,VNC_T2_MesoNm_L,
720575941508298786,720575941595919217,12,VNC_T2_MesoNm_R,
720575941508298786,720575941613448668,29,VNC_T2_MesoNm_R,
720575941508375390,720575941414508948,3,VNC_IntTct_L,
720575941508375390,720575941429439959,5,VNC_IntTct_L,
720575941508375390,720575941441318591,12,VNC_IntTct_R,
720575941508375390,720575941442347178,3,VNC_WTct_L,
720575941508375390,720575941457686256,3,VNC_IntTct_L,
720575941508375390,720575941457686512,3,VNC_HTct_R,
720575941508375390,720575941467252189,71,VNC_IntTct_L,
720575941508375390,720575941467252189,3,VNC_IntTct_R,
720575941508375390,720575941467252189,8,VNC_LTct_L,
720575941508375390,720575941467252189,17,VNC_WTct_L,
720575941508375390,720575941467252189,4,VNC_unassigned_L,
720575941508375390,720575941470077047,4,VNC_IntTct_L,
720575941508375390,720575941470786368,3,VNC_IntTct_L,
720575941508375390,720575941474704948,6,VNC_NTct_L,
720575941508375390,720575941475609194,9,VNC_IntTct_L,
720575941508375390,720575941476037406,3,VNC_IntTct_L,
720575941508375390,720575941477927042,3,VNC_HTct_R,
720575941508375390,720575941482029251,8,VNC_HTct_R,
720575941508375390,720575941482029251,8,VNC_WTct_L,
720575941508375390,720575941483787405,3,VNC_HTct_R,
720575941508375390,720575941483787405,4,VNC_IntTct_R,
720575941508375390,720575941485775110,3,VNC_NTct_L,
720575941508375390,720575941490833072,8,VNC_IntTct_L,
720575941508375390,720575941494983806,3,VNC_T3_MetaNm_L,
720575941508375390,720575941512896099,6,VNC_IntTct_L,
720575941508375390,720575941512896099,8,VNC_IntTct_R,
720575941508375390,720575941512896099,4,VNC_WTct_L,
720575941508375390,720575941516776558,3,VNC_IntTct_L,
720575941508375390,720575941516776558,10,VNC_NTct_L,
720575941508375390,720575941516776558,3,VNC_WTct_L,
720575941508375390,720575941519213016,13,VNC_IntTct_L,
720575941508375390,720575941519213016,5,VNC_WTct_L,
720575941508375390,720575941519213016,3,VNC_unassigned_L,
720575941508375390,720575941519230168,3,VNC_WTct_R,
720575941508375390,720575941524196683,3,VNC_IntTct_R,
720575941508375390,720575941524196683,5,VNC_WTct_R,
720575941508375390,720575941533682714,3,VNC_WTct_L,
720575941508375390,720575941537881981,5,VNC_IntTct_R,
720575941508375390,720575941540100381,7,VNC_IntTct_L,
720575941508375390,720575941540100381,3,VNC_IntTct_R,
720575941508375390,720575941544982716,8,VNC_IntTct_L,
720575941508375390,720575941551321371,3,VNC_HTct_R,
720575941508375390,720575941552622398,3,VNC_HTct_R,
720575941508375390,720575941557612915,3,VNC_HTct_R,
720575941508375390,720575941560082158,3,VNC_HTct_R,
720575941508375390,720575941560082158,4,VNC_IntTct_L,
720575941508375390,720575941560082158,3,VNC_NTct_L,
720575941508375390,720575941560082158,4,VNC_WTct_R,
720575941508375390,720575941560082158,4,VNC_unassigned_R,
720575941508375390,720575941565495655,3,VNC_HTct_R,
720575941508375390,720575941565495655,6,VNC_WTct_R,
720575941508375390,720575941575800153,3,VNC_HTct_R,
720575941508375390,720575941575800665,3,VNC_IntTct_L,
720575941508375390,720575941581685113,4,VNC_IntTct_L,
720575941508375390,720575941583588830,5,VNC_IntTct_L,
720575941508375390,720575941583588830,16,VNC_IntTct_R,
720575941508375390,720575941583588830,3,VNC_LTct_L,
720575941508375390,720575941583588830,9,VNC_LTct_R,
720575941508375390,720575941583588830,7,VNC_WTct_R,
720575941508375390,720575941587367991,4,VNC_IntTct_L,
720575941508375390,720575941592505639,3,VNC_IntTct_R,
720575941508375390,720575941593875589,4,VNC_HTct_L,
720575941508375390,720575941595757724,3,VNC_IntTct_L,
720575941508375390,720575941595768476,3,VNC_unassigned_L,
720575941508375390,720575941604967789,4,VNC_IntTct_L,
720575941508375390,720575941604967789,3,VNC_WTct_L,
720575941508375390,720575941607605101,9,VNC_IntTct_R,
720575941508375390,720575941631841477,3,VNC_IntTct_R,
720575941508375390,720575941632614587,9,VNC_IntTct_L,
720575941508375390,720575941640900453,3,VNC_IntTct_L,
720575941508375390,720575941640900965,3,VNC_HTct_R,
720575941508375390,720575941640900965,3,VNC_IntTct_L,
720575941508492417,720575941413990172,14,VNC_HTct_R,
720575941508492417,720575941429556655,18,VNC_IntTct_R,
720575941508492417,720575941429556655,9,VNC_NTct_R,
720575941508492417,720575941431092911,9,VNC_HTct_R,
720575941508492417,720575941431092911,12,VNC_IntTct_R,
720575941508492417,720575941436996882,3,VNC_IntTct_R,
720575941508492417,720575941449255290,5,VNC_IntTct_R,
720575941508492417,720575941452315443,5,VNC_HTct_R,
720575941508492417,720575941456348575,32,VNC_IntTct_R,
720575941508492417,720575941456348575,7,VNC_NTct_R,
720575941508492417,720575941464768790,7,VNC_IntTct_R,
720575941508492417,720575941464768790,3,VNC_NTct_R,
720575941508492417,720575941472739168,8,VNC_HTct_R,
720575941508492417,720575941472739168,19,VNC_IntTct_R,
720575941508492417,720575941476032542,8,VNC_IntTct_R,
720575941508492417,720575941477884802,9,VNC_HTct_R,
720575941508492417,720575941495559291,10,VNC_IntTct_R,
720575941508492417,720575941495591291,7,VNC_HTct_R,
720575941508492417,720575941495591291,9,VNC_IntTct_R,
720575941508492417,720575941496289609,4,VNC_HTct_R,
720575941508492417,720575941507664144,3,VNC_IntTct_R,
720575941508492417,720575941523692290,3,VNC_HTct_R,
720575941508492417,720575941523994114,4,VNC_HTct_R,
720575941508492417,720575941533138625,3,VNC_IntTct_R,
720575941508492417,720575941539741788,3,VNC_HTct_R,
720575941508492417,720575941546491681,9,VNC_IntTct_R,
720575941508492417,720575941546731041,7,VNC_IntTct_R,
720575941508492417,720575941549735742,11,VNC_HTct_R,
720575941508492417,720575941555526436,9,VNC_IntTct_R,
720575941508492417,720575941555526436,12,VNC_NTct_R,
720575941508492417,720575941557612915,12,VNC_HTct_R,
720575941508492417,720575941557612915,8,VNC_IntTct_R,
720575941508492417,720575941566956532,3,VNC_IntTct_R,
720575941508492417,720575941576941045,3,VNC_IntTct_R,
720575941508492417,720575941594515158,9,VNC_HTct_R,
720575941508492417,720575941601153270,8,VNC_HTct_R,
720575941508492417,720575941605598061,3,VNC_HTct_R,
720575941508492417,720575941608310346,3,VNC_HTct_R,
720575941508492417,720575941608310346,78,VNC_IntTct_R,
720575941508492417,720575941608310346,17,VNC_NTct_R,
720575941508492417,720575941608991050,22,VNC_HTct_R,
720575941508492417,720575941608991050,6,VNC_IntTct_R,
720575941508492417,720575941609001034,4,VNC_NTct_R,
720575941508492417,720575941609358310,6,VNC_IntTct_R,
720575941508492417,720575941633071008,3,VNC_IntTct_R,
720575941508492417,720575941649244949,5,VNC_HTct_R,
720575941508492417,720575941652038421,3,VNC_HTct_R,
720575941508492417,720575941659696184,5,VNC_HTct_R,
720575941508492417,720575941667143601,4,VNC_IntTct_R,
720575941508500609,720575941401795619,4,VNC_IntTct_L,
720575941508500609,720575941401795619,10,VNC_T1_ProNm_L,
720575941508500609,720575941518316471,3,VNC_T2_MesoNm_L,
720575941508500609,720575941551385371,53,VNC_T2_MesoNm_L,
720575941508500609,720575941555462995,5,VNC_T2_MesoNm_L,
720575941508500609,720575941572737679,3,VNC_T1_ProNm_L,
720575941508500609,720575941619873663,3,VNC_T1_ProNm_L,
720575941508500609,720575941652640273,5,VNC_T2_MesoNm_L,
720575941509010305,720575941350393904,7,VNC_IntTct_R,
720575941509010305,720575941350409264,16,VNC_IntTct_R,
720575941509010305,720575941392667286,3,VNC_IntTct_R,
720575941509010305,720575941392667286,7,VNC_LTct_R,
720575941509010305,720575941426616148,4,VNC_HTct_R,
720575941509010305,720575941426616148,26,VNC_IntTct_R,
720575941509010305,720575941436996882,25,VNC_IntTct_R,
720575941509010305,720575941436996882,7,VNC_LTct_R,
720575941509010305,720575941447338845,3,VNC_IntTct_R,
720575941509010305,720575941449617230,12,VNC_IntTct_R,
